id	externalId
66236	2160135
66237	38188315
66238	42205431
66239	23687944
66240	43160237
66241	8178460
66242	28033832
66243	32978116
66244	13722505
66245	2360995
66246	46555730
66247	20530112
66248	37834728
66249	23419513
66250	36032705
66251	20891196
66252	28946571
66253	25036694
66254	36153267
66255	47774282
66256	24654654
66257	12625396
66258	28492509
66259	24528819
66260	46194626
66261	10986152
66262	42913880
66263	3846858
66264	10742864
66265	43495021
66266	40910861
66267	27296332
66268	36683454
66269	21791039
66270	37645111
66271	19134995
66272	28360193
66273	43565492
66274	32865605
66275	43334260
66276	24583250
66277	43625145
66278	22047955
66279	8470728
66280	39880553
66281	44676391
66282	25442375
66283	24199899
66284	35138128
66285	25011340
66286	24761772
66287	38267806
66288	27232327
66289	29039095
66290	35719335
66291	30037874
66292	50612858
66293	8780928
66294	11915237
66295	43411797
66296	28149615
66297	9916270
66298	28492673
66299	21371236
66300	31472006
66301	43350922
66302	16983451
66303	31787329
66304	27389922
66305	28164876
66306	7238588
66307	17610897
66308	28744996
66309	274703
66310	18576398
66311	35612882
66312	24050502
66313	28695611
66314	28858047
66315	9577394
66316	11142414
66317	38134015
66318	29321989
66319	48576508
66320	9073571
66321	28509585
66322	36090388
66323	39425314
66324	44270158
66325	9952760
66326	24511591
66327	31881032
66328	10000081
66329	19952465
66330	49459129
66331	25144252
66332	35812612
66333	44099119
66334	18089755
66335	45319205
66336	36245129
66337	44477495
66338	20579475
66339	18746425
66340	18654258
66341	33932729
66342	45438831
66343	47945475
66344	5787510
66345	18699640
66346	35766274
66347	32465568
66348	35456573
66349	8569458
66350	36354051
66351	45493662
66352	18850876
66353	27548546
66354	37644538
66355	19232568
66356	44287964
66357	21406077
66358	29173696
66359	48798203
66360	43576530
66361	8281174
66362	45014902
66363	44314096
66364	20896023
66365	19389089
66366	41592297
66367	4416773
66368	32169737
66369	51212865
66370	34587200
66371	32076844
66372	22519729
66373	28550562
66374	29960215
66375	27630068
66376	21081204
66377	45322761
66378	37061284
66379	24447539
66380	24230624
66381	23969020
66382	43545598
66383	1206106
66384	5396848
66385	38459111
66386	44931626
66387	26449607
66388	30232900
66389	3730305
66390	31155231
66391	29674295
66392	48558278
66393	27757283
66394	35834719
66395	10394806
66396	45092416
66397	9994287
66398	28857797
66399	14862579
66400	41820661
66401	47490632
66402	41602617
66403	21808122
66404	29984344
66405	28826578
66406	43564301
66407	41635882
66408	41712708
66409	15643111
66410	42436516
66411	9797040
66412	43682645
66413	50180186
66414	40742653
66415	10483292
66416	14233645
66417	22644290
66418	14841680
66419	46924007
66420	28373887
66421	10131260
66422	14746935
66423	7211270
66424	47531662
66425	40231648
66426	42466655
66427	41131683
66428	31322926
66429	37356312
66430	46386994
66431	16808338
66432	22623637
66433	24145080
66434	43832777
66435	47655251
66436	14222317
66437	29214531
66438	43564223
66439	23194810
66440	43869726
66441	47307126
66442	44244088
66443	8904818
66444	11556164
66445	7924185
66446	10609979
66447	26164728
66448	26408992
66449	23666747
66450	12347402
66451	38837366
66452	22839210
66453	14353418
66454	20812616
66455	26587965
66456	48316969
66457	26628824
66458	45707217
66459	48786675
66460	21875418
66461	13346488
66462	31087402
66463	50235442
66464	25743567
66465	33370239
66466	12410964
66467	43950347
66468	27113845
66469	24191175
66470	14746778
66471	37736174
66472	17617782
66473	11293485
66474	4924369
66475	44144083
66476	27932113
66477	5911643
66478	28509811
66479	19922715
66480	40243235
66481	51060936
66482	32456561
66483	43997010
66484	44191546
66485	40922885
66486	35585524
66487	49066994
66488	40378583
66489	9998079
66490	5947065
66491	50824239
66492	47848183
66493	45025396
66494	33405823
66495	29650576
66496	18688462
66497	27573663
66498	24105483
66499	48538324
66500	17100455
66501	35881349
66502	28330138
66503	41663849
66504	44191518
66505	19525446
66506	20485416
66507	23646229
66508	29164919
66509	2734463
66510	43117768
66511	29166928
66512	48387306
66513	28855910
66514	6987295
66515	40523410
66516	19673886
66517	9710833
66518	7831853
66519	17193564
66520	20176769
66521	9994327
66522	14440087
66523	14526035
66524	44470896
66525	29055216
66526	39540799
66527	7325457
66528	17199185
66529	15144724
66530	14836345
66531	2819151
66532	50549152
66533	14738854
66534	33184442
66535	41419328
66536	22568535
66537	27554953
66538	6679879
66539	1401244
66540	33955612
66541	27763854
66542	32580351
66543	33175196
66544	27746739
66545	23919691
66546	19187916
66547	9401987
66548	20904041
66549	39355182
66550	8955193
66551	12966593
66552	27376208
66553	24691338
66554	10056712
66555	38924127
66556	44616339
66557	5566343
66558	22114003
66559	42647576
66560	25011255
66561	31476469
66562	44154568
66563	50287530
66564	44264996
66565	31403136
66566	44099913
66567	24803002
66568	9994391
66569	6778133
66570	36891072
66571	7818947
66572	44154558
66573	35411548
66574	43363062
66575	23937475
66576	48696592
66577	12886719
66578	34621354
66579	44440057
66580	41068407
66581	48268730
66582	42638034
66583	6738197
66584	42831731
66585	1829909
66586	23248342
66587	49539790
66588	8623704
66589	26084062
66590	3112558
66591	35838890
66592	47508683
66593	10587863
66594	27375107
66595	41497256
66596	44299569
66597	20904632
66598	48540805
66599	43365918
66600	6156675
66601	42053119
66602	43140786
66603	35131808
66604	11076159
66605	40549142
66606	20903239
66607	10375919
66608	24793352
66609	40300371
66610	34366762
66611	4784311
66612	18067106
66613	36683527
66614	44837111
66615	43225191
66616	31197345
66617	23687830
66618	44740609
66619	7916607
66620	36704336
66621	20903317
66622	16880543
66623	38644338
66624	28493175
66625	9857830
66626	18942407
66627	13375754
66628	10884002
66629	40767486
66630	45257843
66631	31865348
66632	30081192
66633	46675627
66634	46704608
66635	19208905
66636	11107052
66637	49746570
66638	33744140
66639	40954955
66640	48044541
66641	46611779
66642	20919325
66643	27988823
66644	44109892
66645	37116616
66646	41583068
66647	30092310
66648	34967879
66649	19270180
66650	28799862
66651	43954873
66652	37985907
66653	25766119
66654	9214465
66655	21968406
66656	38885320
66657	2181853
66658	49827921
66659	44277615
66660	44046516
66661	10203123
66662	11076103
66663	46914659
66664	16514364
66665	17563664
66666	22362201
66667	31804091
66668	44101397
66669	22643876
66670	24233024
66671	25825614
66672	44276965
66673	28944994
66674	24115407
66675	2588686
66676	18017583
66677	3343709
66678	32610315
66679	45305356
66680	44210053
66681	28616678
66682	39604141
66683	29113481
66684	33127426
66685	6736225
66686	43179905
66687	9613149
66688	42195915
66689	19002818
66690	47101569
66691	19110740
66692	28922568
66693	9460022
66694	13371664
66695	18794120
66696	9769927
66697	40630256
66698	27290418
66699	12464949
66700	25408068
66701	37994307
66702	8178763
66703	19261415
66704	42888150
66705	42106990
66706	23666471
66707	46432616
66708	29831281
66709	47266185
66710	23481438
66711	42562710
66712	46291788
66713	23541479
66714	2315614
66715	18747831
66716	43746074
66717	48649917
66718	20904285
66719	41819623
66720	47907566
66721	12997066
66722	40606820
66723	16966935
66724	26093579
66725	40546684
66726	39797214
66727	41709844
66728	39304580
66729	32803232
66730	35014015
66731	48407073
66732	47835202
66733	24937614
66734	41735764
66735	40067926
66736	34835662
66737	10650236
66738	32571554
66739	31322393
66740	47893858
66741	10056461
66742	45575269
66743	35474716
66744	48832019
66745	23848211
66746	48997479
66747	2931101
66748	42282620
66749	30467227
66750	47322377
66751	6804178
66752	46183167
66753	18746177
66754	40407349
66755	28293297
66756	23413256
66757	20759494
66758	40049480
66759	5312373
66760	46773980
66761	47877709
66762	27894969
66763	40934691
66764	6333255
66765	3701405
66766	32912357
66767	29265847
66768	44317631
66769	20903029
66770	46491119
66771	39049648
66772	43688064
66773	47184278
66774	37787546
66775	26182472
66776	28321596
66777	27537132
66778	39547008
66779	37267668
66780	32214275
66781	44051398
66782	23666469
66783	51079458
66784	41312650
66785	16382735
66786	42150795
66787	9720198
66788	25315932
66789	44955486
66790	30299448
66791	28927701
66792	17684867
66793	33535496
66794	9993371
66795	44335730
66796	8910242
66797	14991953
66798	13610020
66799	31331343
66800	33947543
66801	21296294
66802	9084375
66803	40564257
66804	42711261
66805	12824577
66806	48221573
66807	33440196
66808	42741515
66809	11163072
66810	44776857
66811	28059100
66812	32124219
66813	29716542
66814	4269125
66815	3567408
66816	48599165
66817	26547293
66818	164517
66819	3137903
66820	31026118
66821	22645052
66822	36793827
66823	47618156
66824	32516617
66825	44277469
66826	24998274
66827	48337756
66828	48855394
66829	27348158
66830	9712166
66831	35136746
66832	42153982
66833	41701934
66834	47500417
66835	48425484
66836	22452892
66837	26354526
66838	8178002
66839	37964837
66840	42384721
66841	51093715
66842	50607503
66843	22937112
66844	42131029
66845	42928947
66846	15112634
66847	18252824
66848	39934878
66849	48194903
66850	45084439
66851	31440705
66852	42606389
66853	44181215
66854	6524357
66855	387337
66856	41535325
66857	43328583
66858	8788084
66859	26400282
66860	33772565
66861	23919719
66862	44222060
66863	38853710
66864	9997996
66865	38292801
66866	41476714
66867	15574710
66868	33753929
66869	39728531
66870	24103214
66871	19655103
66872	37260834
66873	48646765
66874	48310922
66875	3907844
66876	11020848
66877	43433272
66878	41996371
66879	22754128
66880	19268675
66881	42140317
66882	45087607
66883	22375407
66884	11514132
66885	20581312
66886	15477301
66887	11815820
66888	42042178
66889	47099725
66890	44299398
66891	14362599
66892	26619082
66893	21136732
66894	39976603
66895	21832368
66896	47659818
66897	5858300
66898	2598394
66899	20379193
66900	8585837
66901	47505886
66902	35266352
66903	39819373
66904	2011605
66905	31322779
66906	42500893
66907	51562939
66908	25884020
66909	45113596
66910	37431693
66911	26883538
66912	26797868
66913	42869457
66914	17481360
66915	43901753
66916	37244087
66917	40384764
66918	28378714
66919	32801403
66920	26919800
66921	10316662
66922	29365460
66923	25615266
66924	35131754
66925	25194407
66926	23848363
66927	40812125
66928	34995689
66929	44162913
66930	29179207
66931	1353062
66932	25456878
66933	42289477
66934	9625555
66935	34462951
66936	40652572
66937	18372405
66938	48044006
66939	34821308
66940	9836112
66941	27294000
66942	7818764
66943	24158007
66944	28149238
66945	40232846
66946	25659086
66947	19403408
66948	40549800
66949	4564324
66950	20904164
66951	21027009
66952	22644819
66953	42644408
66954	34090954
66955	23494156
66956	41867537
66957	47618598
66958	36498761
66959	40575454
66960	34416302
66961	22811780
66962	48412803
66963	13496702
66964	37030703
66965	28646493
66966	14435996
66967	43298232
66968	26108127
66969	43856591
66970	8672737
66971	42614923
66972	27733896
66973	41236067
66974	41162655
66975	33252097
66976	26624825
66977	36664877
66978	43879590
66979	19268787
66980	15770244
66981	41920610
66982	26049320
66983	47107186
66984	14193289
66985	32548918
66986	43969884
66987	43493074
66988	28560611
66989	14873085
66990	20581108
66991	22557257
66992	45059327
66993	9104745
66994	16047670
66995	26812204
66996	28256111
66997	15799229
66998	21950544
66999	10432695
67000	20390234
67001	49029578
67002	47656884
67003	22791373
67004	20287216
67005	38271731
67006	19649081
67007	41870240
67008	14740242
67009	44811388
67010	3801536
67011	42758817
67012	12403535
67013	47045981
67014	24627900
67015	28641477
67016	9252477
67017	48604779
67018	24152572
67019	16019200
67020	39424386
67021	28857783
67022	19204826
67023	40819115
67024	33352110
67025	1515881
67026	26803607
67027	20924409
67028	39253856
67029	19188068
67030	48481257
67031	43948129
67032	28148683
67033	31155824
67034	20902954
67035	22679542
67036	31322577
67037	31087379
67038	31079203
67039	40006699
67040	3732547
67041	25837169
67042	39486210
67043	46729781
67044	34232488
67045	19944494
67046	31081914
67047	48394925
67048	43956525
67049	18689085
67050	38970710
67051	18716135
67052	36188876
67053	38216837
67054	50720653
67055	28645500
67056	38378902
67057	8470456
67058	48563474
67059	18711502
67060	43350470
67061	21449067
67062	47381574
67063	19398992
67064	39576646
67065	9031535
67066	9992997
67067	25520370
67068	32818151
67069	45084222
67070	26599616
67071	46258622
67072	43713152
67073	47296637
67074	3673598
67075	49172262
67076	18405563
67077	21971564
67078	13627397
67079	36580407
67080	39467532
67081	14746807
67082	30261058
67083	28558061
67084	19755750
67085	42660220
67086	10932053
67087	42208698
67088	47898374
67089	6865101
67090	9194802
67091	22281870
67092	44280136
67093	14615738
67094	46856311
67095	33654437
67096	42742627
67097	20438072
67098	1076261
67099	43124751
67100	26067101
67101	28221151
67102	4118332
67103	42137031
67104	31322561
67105	13628389
67106	45481696
67107	27496072
67108	22022829
67109	6680289
67110	43361487
67111	27927734
67112	2272758
67113	17725636
67114	33429036
67115	9915725
67116	45041015
67117	12277287
67118	31322929
67119	32143742
67120	26373700
67121	44101313
67122	10394592
67123	8822504
67124	16017835
67125	25828515
67126	21448296
67127	34849712
67128	47187422
67129	51036458
67130	8727964
67131	24327688
67132	37512648
67133	29832014
67134	47180765
67135	22174418
67136	27380492
67137	26334101
67138	17701639
67139	37626438
67140	38108837
67141	27952529
67142	25405269
67143	43666683
67144	16635453
67145	6839657
67146	21886221
67147	28066996
67148	10789083
67149	34749021
67150	41571497
67151	27747924
67152	39218620
67153	44752352
67154	39499993
67155	41572840
67156	24169251
67157	25884226
67158	23290396
67159	37956898
67160	37640899
67161	21351888
67162	33548187
67163	44750312
67164	27144410
67165	44514672
67166	47428258
67167	38739166
67168	17635680
67169	14746644
67170	19306098
67171	9491642
67172	13665311
67173	9091892
67174	26195831
67175	36791049
67176	27947233
67177	3447112
67178	47507017
67179	30497191
67180	41410631
67181	45067598
67182	43315439
67183	31155240
67184	23700046
67185	38451346
67186	41862958
67187	41635865
67188	29385517
67189	5994199
67190	31784627
67191	9307896
67192	27600803
67193	26284570
67194	44109448
67195	44146387
67196	5380821
67197	34082617
67198	9479998
67199	38394705
67200	48796991
67201	32992293
67202	21305454
67203	33813952
67204	10778878
67205	45141720
67206	39635523
67207	44271954
67208	49766906
67209	38098441
67210	48488147
67211	23091354
67212	43989499
67213	10536121
67214	24014971
67215	44197060
67216	37878520
67217	25917990
67218	18978310
67219	36354112
67220	23666563
67221	43378812
67222	7448031
67223	9162738
67224	24258284
67225	19286286
67226	22946438
67227	47673739
67228	22644822
67229	31092702
67230	46706804
67231	32387010
67232	6190944
67233	41607453
67234	45038419
67235	35437493
67236	28526527
67237	46729800
67238	11143170
67239	42368173
67240	37924195
67241	44162883
67242	7397144
67243	25907222
67244	42574710
67245	39452991
67246	26272971
67247	40341140
67248	28215047
67249	32687451
67250	40484459
67251	43938066
67252	43628256
67253	21036936
67254	26122983
67255	24364162
67256	33759458
67257	30654242
67258	33002371
67259	8571805
67260	23713311
67261	46886100
67262	42575828
